lon,lat,name
8.7422871,53.5856084,Freiwillige Feuerwehr Elmlohe
12.5784892,49.3851874,Freiwillige Feuerwehr Hiltersried
12.2787022,50.9541401,Freiwillige Feuerwehr Dobitschen
9.7468014,51.3869037,Freiwillige Feuerwehr Oberode
8.1925308,49.5861353,Feuerwehr Obrigheim
11.8025559,50.3851761,FFW Gottsmannsgrün
13.7271078,51.0281545,Betriebliche Feuerwehr der Technischen Universität Dresden
13.3791412,51.1193872,Freiwillige Feuerwehr Krögis
9.6470298,53.7056247,Freiwillige Feuerwehr Groß Nordende
11.1867357,51.0061082,Freiwillige Feuerwehr Niederzimmern
14.2130075,51.023612,Feuerwehr Neustadt in Sachsen
12.4847675,50.6119676,Freiwillige Feuerwehr Wolfersgrün
10.4184829,51.6945755,Freiwillige Feuerwehr Sieber
11.616616,52.5930316,Freiwillige Feuerwehr Klinke
11.6637196,52.6011763,Freiwillige Feuerwehr Querstedt
11.660597,52.6317859,Freiwillige Feuerwehr Kläden
12.3460133,48.4963384,Freiwillige Feuerwehr Dietelskirchen
12.8637596,50.5774205,Freiwillige Feuerwehr Elterlein
12.9249547,48.6007431,Freiwilligen Feuerwehr Schmiedorf
11.0898597,48.0538214,First Responder Schondorf
7.9604504,49.8829385,Freiwillige Feuerwehr Welgesheim
10.5584397,48.3472612,Freiwillige Feuerwehr Anried
9.3305851,53.3207577,Freiwillige Feuerwehr Heeslingen Feuerwehrhaus
9.8785173,48.3637291,Freiwillige Feuerwehr
8.4540899,52.9661527,Feuerwehr Brettorf
12.6072979,52.1997348,Freiwillige Feuerwehr Lütte
9.1460083,51.380971,Freiwillige Feuerwehr Ehringen
11.5730284,48.6311161,Freiwillige Feuerwehr Fahlenbach
8.9014649,49.7247971,Ober-Kainsbach
13.3152831,53.3438542,Freiwillige Feuerwehr Grünow
11.9268812,50.5395914,Freiwillige Feuerwehr Mühltroff
9.0148226,48.0432369,Freiwillige Feuerwehr Leibertingen
12.471088,48.7098398,Freiwillige Feuerwehr Tunding
11.9396168,49.4702108,Freiwillige Feuerwehr Lintach
12.6735992,51.9256783,Freiwillige Feuerwehr Mochau/ Thießen
9.4552055,51.6439874,Freiwillige Feuerwehr Karlshafen
7.2882686,51.2122025,Freiwillige Feuerwehr Löscheinheit Frielinghausen
12.9964092,53.5264786,Freiwillige Feuerwehr Marihn
7.6644788,51.0256369,Feuerwehr Löschzug III
11.1796194,50.2379437,Freiwillige Feuerwehr Gestungshausen
11.2893326,50.3066237,Freiwillige Feuerwehr Wolfersdorf
8.5344813,52.9899576,Feuerwehr Hengsterholz-Havekost
11.1869893,50.2553055,Freiwillige Feuerwehr Hassenberg
11.1828909,50.2661724,Freiwillige Feuerwehr Wörlsdorf
6.4132299,49.8922149,Freiwillige Feuerwehr Holsthum
11.1105968,50.2073189,Freiwillige Feuerwehr Neuensorg
11.0759589,50.2404481,Freiwillige Feuerwehr Großgarnstadt
11.0859642,50.2535293,Freiwillige Feuerwehr Kleingarnstadt
11.1515091,50.2475041,Löschgruppe Freiwillige Feuerwehr Zedersdorf
11.0898956,50.2177812,Freiwillige Feuerwehr Frohnlach
11.1694327,50.2177587,Freiwillige Feuerwehr Neuses a. Br.
11.1788338,50.1952376,Freiwillige Feuerwehr Trübenbach
12.9841539,48.5525217,Freiwillige Feuerwehr Mödlsbach
13.1048248,50.7386845,Freiwillige Feuerwehr Krumhermersdorf
8.7426274,49.7749466,Feuerwehrhaus Ernsthofen
12.4976479,48.409261,Feuerwehrhaus Wiesbach
12.526956,48.4123706,Feurwehrhaus Thambach
12.3519776,48.714894,Freiwillige Feuerwehr Süßkofen
13.2586886,48.3071971,Freiwillige Feuerwehr Aigen am Inn
9.9785378,52.3190741,Freiwillige Feuerwehr Sehnde
10.2450077,52.2239957,Freiwillige Feuerwehr
10.0168642,51.2155266,Feuerwehr Jestädt
11.9686694,50.2098581,Freiwillige Feuerwehr Martinlamitz
8.1391546,49.367186,Freiwillige Feuerwehr Haardt a. d. Weinstraße
12.5773133,48.6011258,Freiwillige Feuerwehr Griesbach
10.3434237,53.0309724,Freiwillige Feuerwehr Bode
10.3057971,50.7969739,Sitz Kreisfeuerwehrverband Wartburgkreis
11.0049898,52.2372998,Feuerwehrtechnische Zentrale
10.917677,49.5890775,Freiwillige Feuerwehr Haundorf-Beutelsdorf
13.6806889,52.8413858,Freiwillige Feuerwehr Finowfurt
11.6500288,50.7082678,Feuerwehr Oppurg
12.2853284,50.6559296,Feuerwehr Kahmer
6.3778764,51.6459332,Löschzug Labbeck
6.2800601,51.6317714,Löschzug Kervenheim
11.0774749,52.1209099,Freiwillige Feuerwehr
13.0726541,52.1002363,Freiwillige Feuerwehr Frankenförde
11.8076853,50.613986,Freiwillige Feuerwehr
13.1917049,50.8846841,Freiwillige Feuerwehr Memmendorf
12.5498675,48.5675178,Freiwillige Feuerhwehr Poxau
11.8202431,50.5998393,Freiwillige Feuerwehr Oettersdorf
11.9735946,50.6900612,Freiwillige Feuerwehr
6.6595325,50.9264528,Freiwillige Feuerwehr Kreisstadt Bergheim - Löschgruppe Ahe
6.595169,50.9696433,Freiwillige Feuerwehr Kreisstadt Bergheim - Löschgruppe Glesch
7.6503228,50.988781,Freiwillige Feuerwehr Mittelagger
12.7526269,50.7205336,Freiwillige Feuerwehr Niederwürschnitz
7.2926053,51.7359457,Freiwillige Feuerwehr Hullern
7.7191354,50.153512,Feuerwehr St. Goarshausen-Süd
8.3607682,51.170303,Löschgruppe Niedersorpe
12.1696919,51.3526318,Freiwillige Feuerwehr Günthersdorf/Kötschlitz
10.2068851,47.988666,Freiwillige Feuerwehr Memmingerberg
10.2872186,50.7891696,FTZ Wartburgkreis
10.2206129,48.443787,Freiwillige Feuerwehr Leipheim
8.7246792,48.5907958,Freiwillige Feuerwehr Nagold Abteilung Pfrondorf
8.6613653,49.4759116,Freiwillige Feuerwehr Schriesheim
13.0411828,51.5816253,Freiwillige Feuerwehr Zwethau
10.6790899,49.2781514,Freiwillige Feuerwehr Lichtenau
6.7463228,50.839964,Freiwillige Feuerwehr Erftstadt - Gymnich
12.8304829,51.1559901,Freiwillige Feuerwehr Tanndorf
9.6896187,52.1124272,Ortsfeuerwehr Mehle
13.2448033,51.1834516,Feuerwehr Neckanitz
9.3918425,48.7786625,Freiwillige Feuerwehr Aichwald Abt. Aichelberg
9.969591,49.9279409,Freiwillige Feuerwehr Gramschatz
7.9353328,49.1604062,Freiwillige Feuerwehr Gossersweiler-Stein
8.3254939,48.7959244,Werkfeuerwehr Daimler AG Gaggenau
8.743898,49.7138092,Freiwillige Feuerwehr Lautertal-Gadernheim e. V.
8.8641649,49.53228,Freiwillige Feuerwehr Schönmattenwag
9.8033179,54.6434843,Freiwillige Feuerwehr Dollrottfeld
7.9675784,49.1682287,Freiwillige Feuerwehr Waldrohrbach
7.9672831,49.1485132,Freiwillige Feuerwehr Münchweiler
13.6618274,50.8633595,Freiwillige Feuerwehr Obercarsdorf
11.8493358,50.2682364,Feuerwehrhaus
11.9806207,49.4802803,Freiwillige Feuerwehr Freudenberg-Wutschdorf
12.0445935,49.8374401,Freiwillige Feuerwehr Erbendorf
8.9007992,47.9365375,Feuerwehrmagazin
7.6245644,53.2425,Freiwillige Feuerwehr Filsum
9.3643573,53.3606352,Freiwillige Feuerwehr Wense
7.745997,50.6319672,Feuerwehr Wiedbachtal
11.7091602,47.9840184,Freiwillige Feuerwehr Hofolding
13.6747197,50.8754614,Freiwillige Feuerwehr Ulberndorf
11.9868605,50.5215533,Freiwillige Feuerwehr Demeusel
7.6910141,50.647568,Freiwillige Feuerwehr Berod
8.3588073,48.8055027,Feuerwehr Sulzbach
8.6616955,48.6230709,"Freiwillige Feuwehr Ebhausen, Abt. Wenden"
6.9833452,50.0195895,Freiwillige Feuerwehr Olkenbach
9.5046776,49.5345545,Feuerwehr Gerichtstetten
8.4832607,52.0220202,"Feuerwehr Bielefeld, Löschabteilung Hoberge-Uerentrup"
8.5169274,52.0697702,"Feuerwehr Bielefeld, Löschabteilung Theesen"
12.1306174,48.1755919,Freiwillige Feuerwehr Winden
11.2776769,50.9030278,Feuerwehr Bad Berka
8.0579348,52.2818464,Werkfeuerwehr KME
8.4842896,51.9890386,"Freiwillige Feuerwehr Bielefeld, Löschabteilung Kupferhammer"
8.509255,51.9866348,Freiwillige Feuerwehr Brackwede
13.6412796,52.2724173,Freiwillige Feuerwehr Zeesen
11.1264677,50.5705867,Freiwillige Feuerwehr Cursdorf
8.3084945,47.6834749,Gerätehaus Krenkingen
9.7359865,54.638479,Freiwillige Feuerwehr Brebel
14.1996495,50.8884798,Freiwillige Feuerwehr Reinhardtsdorf
9.7364415,50.5387952,Freiwillige Feuerwehr Keulos
11.2486752,49.6876319,Freiwillige Feuerwehr Thuisbrunn
10.5850527,49.5013992,Freiwillige Feuerwehr Linden
8.3595187,52.0632329,Freiwillige Feuerwehr Halle (Westf.)
9.2026709,49.4257311,Freiwilige Feuerwehr Muckental
11.5546307,48.3508093,Feuerwehr Fahrenzhausen
7.879116,49.208897,Freiwillige Feuerwehr Wilgartswiesen
13.4072776,52.8347946,Freiwillige Feuerwehr Kreuzbruch
13.4431931,52.8796534,Freiwillige Feuerwehr Hammer
12.8780612,48.2402025,Freiwillige Feuerwehr Niedergottsau
10.3436766,54.410563,Freiwillige Feuerwehr Probstei Nord - GH Wisch
11.2505898,53.6317927,Freiwillige Feuerwehr Klein Welzin
10.5959647,53.9362762,Freiwillige Feuerwehr Dissau
6.5276529,49.5073067,Freiwillige Feuerwehr Orscholz
13.5970257,52.8418897,Freiwillige Feuerwehr Marienwerder
8.8014384,49.6587625,Freiwillige Feuerwehr Kröckelbach
11.3758407,53.2174318,Freiwillige Feuerwehr Malk-Göhren
13.0043809,50.7364268,Freiwillige Feuerwehr Weißbach
11.2182056,48.0406104,Freiwillige Feuerwehr Oberalting-Seefeld
12.5536183,52.8956341,Freiwillige Feuerwehr Dessow
10.6490132,49.4596404,FFW + BRK Neuhof Zenn
8.5452096,53.4730958,Ortsfeuerwehr Ueterlande - Overwarfe
6.7201855,50.5464682,Löschgruppe Nöthen
13.140445,50.7504637,Freiwillige Feuerwehr Börnichen
7.770378,47.7490082,Freiwillige Feuerwehr Wies
10.0546404,54.119063,Freiwillige Feuerwehr Großharrie
6.9896196,51.0183084,Werkfeuerwehr Chempark Leverkusen
6.8295442,51.0721613,Werkfeuerwehr
6.655422,51.3721232,Werkfeuerwehr
8.7145079,48.1923878,Freiwillige Feuerwehr Zepfenhan
10.5944903,49.7327722,Feuerwehrhaus Burghaslach
11.3178421,49.3510777,Freiwillige Feuerwehr Burgthann
10.4167686,53.9981157,Freiwillige Feuerwehr Wensin/Garbek
9.6348464,48.6406627,Feuerwehr Dürnau
11.9215054,49.8972183,Freiwillige Feuerwehr Zinst
11.9411837,49.9498985,Freiwillige Feuerwehr Ebnath
9.3676679,54.6562902,Freiwillige Feuerwehr Jerrishoe
12.9910143,51.33271,Freiwillige Feuerwehr Malkwitz
8.4526777,52.6702313,Feuerwehr Cornau
8.5142965,53.6759682,Freiwillige Feuerwehr Misselwarden
8.5477099,53.6670709,Freiwillige Feuerwehr Mulsum
12.3882171,53.7567614,Freiwillige Feuerwehr Lalendorf
13.0485453,50.949684,Freiwillige Feuerwehr Irbersdorf
7.9018056,51.581851,Freiwillige Feuerwehr
10.5837603,52.0035103,Feuerwehr Göddeckenrode
6.6074159,49.4757015,Freiwillige Feuerwehr Besseringen
13.673693,52.628927,Freiwillige Feuerwehr Löhme
13.6786091,52.6220296,Freiwillige Feuerwehr Seefeld
13.6598338,52.1619405,Freiwillige Feuerwehr Groß Köris
13.3920209,48.8108929,Freiwillige Feuerwehr
8.7685493,49.6376016,Freiwillige Feuerwehr Fahrenbach
10.0748112,53.329578,Freiwillige Feuerwehr Holtorfsloh
10.1745391,50.7069733,FFw Wiesenthal
12.6923022,48.1959687,Feuerwehr Kastl
8.9864677,50.8672543,Freiwillige Feuerwehr Emsdorf
10.0740207,48.0679498,Freiwillige Feuerwehr Bonlanden
12.3203363,49.5340157,Freiwillige Feuerwehr Tännesberg
12.9152684,53.5660996,Freiwillige Feuerwehr Lehsten
11.2418746,50.1201033,Freiwillige Feuerwehr Altenkunstadt
13.2960137,48.8892738,Freiwillige Feuerwehr Eppenschlag
12.3353053,52.6666244,Freiwillige Feuerwehr Hohennauen
13.6946743,51.7721479,Freiwillige Feuerwehr Bornsdorf
13.7895185,52.5852358,Freiwillige Feuerwehr Altlandsberg - Löschgruppe Buchholz
7.9103967,47.9709022,Freiwillige Feuerwehr Freiburg-Kappel
12.9954942,51.49723,Feuerwehr Beckwitz
8.7895871,51.2919249,Freiwillige Feuerwehr Rhena
10.5337939,52.0515271,Feuerwehr
11.0097706,48.5562811,Freiwillige Feuerwehr Ebenried
9.8379026,50.5828722,Feuerwehr Hofbieber
9.2672453,49.7934453,Freiwillige Feuerwehr Mönchberg
8.7802441,48.5718585,Freiwillige Feuerwehr Jettingen
9.1702855,48.9069983,Gerätehaus Eglosheim
10.2426318,49.7297889,Feuerwehr Rödelsee
9.8533509,48.2917833,Feuerwehrhaus Ersingen
14.1636565,52.7642972,Freiwillige Feuerwehr Altreetz
8.9343406,48.7680958,Freiwillige Feuerwehr Renningen
10.5487057,53.4343288,Freiwillige Feuerwehr Lütau
13.2328336,51.1556551,Freiwillige Feuerwehr Beicha
11.4571264,50.2928135,Freiwillige Feuerwehr Steinwiesen
12.7425131,48.1288112,Freiwillige Feuerwehr Dorfen
11.1574001,49.9791411,Freiwillige Feuerwehr Steinfeld
10.982626,48.5669567,Freiwillige Feuerwehr Heimpersdorf
12.1041979,50.4200038,Freiwillige Feuerwehr Planschwitz
14.7992572,51.142002,Freiwillige Feuerwehr Reichenbach
11.685568,49.4462702,Freiwillige Feuerwehr Illschwang
10.4930781,54.1734689,Freiwillilge Feuerwehr Timmdorf
7.3606136,49.9693443,Freiwillige Feuerwehr Metzenhausen
8.7131841,48.7808509,Freiwillige Feuerwehr
7.301419,50.658798,Feuerwehr Aegidienberg
9.8086084,51.586476,Freiwillige Feuerwehr Erbsen
11.941107,49.546304,Freiwillige Feuerwehr Hirschau
6.3364867,51.7511625,Freiw. Feuerwehr
11.1162402,49.1331187,Feuerwehr
6.6768706,51.7267329,freiw. Feuerwehr
10.4035069,53.7969872,Freiwillige Feuerwehr Rethwischfeld
12.110563,48.0595991,Feuerwehr
10.7088598,54.2631468,Freiwillige Feuerwehr Nessendorf
9.5432162,52.9874052,Freiwillige Feuerwehr Nindorf
12.1887707,50.0632355,Freiwillige Feuerwehr Arzberg
12.6573174,49.232716,Freiwillige Feuerwehr Katzberg
10.576837,53.50989,Freiwillige Feuerwehr Klein Pampau
9.0651801,50.9258556,Freiwillige Feuerwehr Itzenhain / Appenhain
13.5466921,51.6118686,Freiwillige Feuerwehr Doberlug
9.9177998,47.7579098,Freiwillige Feuerwehr Waltershofen
9.3875341,53.0164992,Freiwillige Feuerwehr Kirchwalsede
9.7090432,51.4679106,Freiwillige Feuerwehr Dankelshausen
11.681427,52.2003525,Werkfeuerwehr
14.5249436,51.4121295,Freiwillige Feuerwehr Bärwalde
8.4678729,50.3185077,Feuerwehr Merzhausen
11.2595756,48.2154472,Freiwillige Feuerwehr Maisach
9.2603951,53.1449122,Freiwillige Feuerwehr Schleeßel
7.2761199,50.3318299,Freiwillige Feuerwehr Hausen
8.5457086,50.2808118,Feuerwehr Wehrheim-Obernhain
8.742921,48.2451312,Freiwillige Feuerwehr Dautmergen
6.5540512,49.9621317,Freiwillige Feuerwehr Mötsch
12.2110473,50.0698876,Freiwillige Feuerwehr Oschwitz
11.0993795,49.688667,Freiwillige Feuerwehr Pinberg
9.1969798,48.0061593,Freiwillige Feuerwehr Göggingen
11.5621309,48.2509795,Freiwillige Feuerwehr Oberschleißheim
9.6031229,53.6338512,Feuerwache Haseldorf
8.6633671,49.6375788,Freiwillige Feuerwehr Erbach
9.5698988,53.4815694,Freiwillige Feuerwehr Bliedersdorf
7.7338321,50.7219086,Freiwillige Feuerwehr Stein-Wingert
7.732873,50.6946498,Freiwillige Feuerwehr Kroppacher Schweiz
9.9991519,50.044465,Freiwillige Feuerwehr Burghausen
10.2136802,50.3203436,Feuerwehr
10.4690221,53.8778706,Freiwillige Feuerwehr Rehhorst
13.3774358,52.1017116,Freiwillige Feuerwehr Kummersdorf-Gut
7.9157901,53.6616165,Feuerwehr Hohenkirchen
7.8817954,53.6377038,Freiwillige Feuerwehr Tettens
7.8641036,53.6744671,Freiwillige Feuerwehr Neugarmssiel
7.95252,53.6680603,Freiwillige Feuerwehr Wiarden
8.5107481,54.7070042,Freiwillige Feuerwehr Alkersum
6.8442581,51.1745724,Werkfeuerwehr Henkel
11.6891156,48.1519813,Freiwillige Feuerwehr Dornach
10.1321589,52.1735216,Feuerwehr Dingelbe
10.4498004,51.444777,Freiwillige Feuerwehr Haynrode
7.0239804,50.4815814,Freiwillige Feuerwehr Kesseling
12.7867003,48.1293895,Freiwillige Feuerwehr Raitenhaslach
10.4768687,53.8916437,Freiwillige Feuerwehr Pöhls
10.2080484,53.5622546,Freiwillige Feuerwehr Willinghusen
6.442354,50.79337,Feuerwehr Stadt Düren Löschgruppe Gürzenich
12.5782507,52.7377659,Freiwillige Feuerwehr Friesack
12.105611,49.333492,Freiwillige Feuerwehr Krondorf/Richt
11.1510503,50.9130594,Freiwillige Feuerwehr Klettbach
9.1037383,48.4954223,Freiwillige Feuerwehr Kusterdingen-Wankheim
13.5028481,52.3086934,Feuerwehr
11.6674947,48.1231697,Abteilung Trudering
12.6954118,52.1528146,Freiwillige Feuerwehr Neschholz
8.7963239,51.1708981,Feuerwehr Rhadern
14.7863788,51.3943028,Freiwillige Feuerwehr Rietschen
8.3319266,50.6448643,Freiwillige Feuerwehr Sinn
8.536027,53.4244092,Freiwillige Feuerwehr Loxstedt - Ortsfeuerwehr Büttel-Neuenlande
11.2221542,49.6161862,Freiwillige Feuerwehr Stöckach
10.3711026,50.8053386,Dorfgemeinschaftshaus
10.3585267,54.1632842,Freiwillige Feuerwehr Dörnick
13.7067528,53.6827582,Freiwillige Feuerwehr Schwichtenberg
11.7758352,48.3475653,Flughafenfeuerwehr München - Feuerwache Süd
7.3315739,49.6153372,Freiwillige Feuerwehr Baumholder
7.4535911,49.3335327,Freiwillige Feuerwehr Zweibrücken-Land Löscheinheit Wiesbach
12.5016716,51.2682572,Feuerwehr Großpösna
7.1291642,50.4593125,Freiwillige Feuerwehr Schelborn
12.8678049,50.9096626,Freiwillige Feuerwehr Köthensdorf
13.4277491,48.888362,St.Oswald
13.7378205,51.7920345,Freiwillige Feuerwehr Beesdau
13.3853937,48.4046736,Feuerwehrhaus
10.269931,54.4167434,Freiwillige Feuerwehr Stein
8.6660832,53.234851,Ortsfeuerwehr Brundorf
12.1904759,48.4853674,Freiwillige Feuerwehr Obergangkofen
7.4547865,50.0873779,Freiwillige Feuerwehr Roth
11.2849348,51.1528007,Feuerwehr
13.5057116,52.392448,Freiwillige Feuerwehr Schönefeld
6.9027776,49.7815825,Freiwillige Feuerwehr Büdlich
11.9471767,48.5522602,Freiwillige Feuerwehr Gammelsdorf
9.5753948,50.8339368,Freiwillige Feuerwehr Kirchheim
8.6929745,52.2818409,Freiwillige Feuerwehr Holsen
9.5639342,51.6233654,Freiwillige Feuerwehr
8.612398,52.0316389,"Freiwillige Feuerwehr Bielefeld, LA Heepen"
9.5659143,48.5147601,Feuerwehrhaus
10.4912664,53.7782457,Freiwillige Feuerwehr Westerau
10.5516361,53.8123836,Freiwillige Feuerwehr Klein Wesenberg
8.7655797,51.2357803,Freiwillige Feuerwehr Eppe
8.7547418,51.2207722,Feuerwehr Hillershausen
10.1018735,53.5566959,Freiwillige Feuerwehr Billstedt-Horn
11.0894569,50.4014343,Freiwillige Feuerwehr Rabenäußig
11.0330711,50.4236123,Freiwillige Feuerwehr Theuern
9.6331214,52.8632333,Freiwillige Feuerwehr Honerdingen
9.6272719,52.828022,Freiwillige Feuerwehr Düshorn
11.4430809,48.7891326,Freiwillige Feuerwehr Haunstadt
8.7011178,51.2991101,Freiw. Feuerwehr Eimelrod
7.9156749,50.7725554,Freiwillige Feuerwehr Sassenroth
10.9747238,54.3678292,Freiwillige Feuerwehr Stadt Heiligenhafen
10.6833565,53.8975563,Freiwillige Feuerwehr Lübeck-Vorwerk
9.1984003,51.1231289,Freiwillige Feuerwehr Mandern
10.9348054,53.8503269,Freiwillige Feuerwehr Schönberg
10.0514058,52.3183146,Feuerwehr Dolgen
9.5109373,51.795131,Gerätehaus
11.0213264,53.5617409,Freiwillige Feuerwehr Tessin
11.9352919,54.13961,Freiwillige Feuerwehr Börgerende Rethwisch
11.8891113,48.3619178,Freiwillige Feuerwehr Eitting
11.878386,50.3060009,Feuerwehr Osseck
10.3464776,52.1522552,Freiwillige Feuerwehr Salzgitter-Lebenstedt
10.176122,47.9536362,Freiwillige Feuerwehr Dickenreishausen
9.7710625,49.957314,Feuerwehr Karlstadt
9.5315754,53.5607429,Freiwillige Feuerwehr Agathenburg
9.2985866,52.1453028,Freiwillige Feuerwehr Fischbeck
9.0117721,54.2800148,Freiwillige Feuerwehr Hemme
12.1278585,47.8286425,Freiwillige Feuerwehr Happing
9.1986169,49.1968889,Feuerwehr
10.012748,49.706856,Freiwillige Feuerwehr Winterhausen
10.1673946,52.2492332,Feuerwehr Ilsede Adenstedt
7.2537053,51.1106705,Gerätehaus
7.1737744,51.1110081,Gerätehaus
11.4655604,49.7274307,Feuerwehr Bronn
10.1928195,52.1822234,Feuerwehr
9.9713053,50.8603196,Freiwillige Feuerwehr Harnrode
9.969157,54.7323941,Freiwillige Feuerwehr Kronsgaard
6.876311,51.6951853,Feuerwache Altschermbeck
6.7252074,50.8021863,Freiwillige Feuerwehr Erftstadt - Herrig
12.358742,52.4102581,Freiwillige Feuerwehr
11.9979268,52.612944,Freiwillige Feuerwehr Storkau
12.4339919,49.5579485,Freiwillige Feuerwehr Tröbes
10.6216964,51.9276635,Freiwillige Feuerwehr
10.1525506,54.3074879,Berufsfeuerwehr Kiel Feuerwache Ost
10.9735173,50.3679392,Freiwillige Feuerwehr Emstadt
12.3437325,52.4201475,Freiwillige Feuerwehr
8.610598,48.9651008,Freiwillige Feuerwehr Königsbach
12.4487386,52.3002028,Freiwillige Feuerwehr Wenzlow
14.4284807,51.6966267,Freiwillige Feuerwehr Koppatz
6.8247542,50.1492532,Freiwillige Feuerwehr Trittscheid
9.4939121,50.8240585,Feuerwehrgerätehaus Freiwillige Feuerwehr Ibra
13.4916386,51.263515,Freiwillige Feuerwehr Strießen
12.6435289,48.7919653,Feuerwehr Oberschneiding
8.5767976,49.0307542,Feuerwehrhaus
10.8916167,53.3122586,Freiwillige Feuerwehr
8.7470559,51.3106037,Feuerwehr Schweinsbühl
8.7316861,51.313998,Feuerwehr Deisfeld
10.0578288,52.3932907,Freiwillige Feuerwehr Immensen
12.626166,48.1229323,Feuerwehr Neukirchen an der Alz
10.2821981,53.5459503,Freiwillige Feuerwehr Ohe
7.4645616,51.2629876,Feuerwache Breckerfeld
11.8870449,48.0741623,Freiwillige Feuerwehr Kirchseeon Markt
7.3127564,52.603393,Feuerwehr Osterbrock
11.8414405,48.0031191,Freiwillige Feuerwehr Kastenseeon / Schlacht
13.5285119,51.8480587,Freiwillige Feuerwehr Kemlitz
12.7286627,48.1679166,Feuerwehr Burgkirchen
9.8476374,49.5324547,Freiwillige Feuerwehr Igersheim Abt. Harthausen
11.3985767,51.454572,Freiwillige Feuerwehr Sotterhausen
12.6610604,50.7782972,Freiwillige Feuerwehr Bernsdorf
10.6728067,50.6146071,Freiwillige Feuerwehr Linsenhof
7.6242859,53.1382454,Freiwillige Feuerwehr Ostrhauderfehn
12.2643461,51.3572243,Feuerwehr Burghausen
11.9525243,50.0396702,FF Hildenbach
10.1626245,51.5853881,Feuerwehr
7.7092945,48.1431844,Freiwillige Feuerwehr Endingen
12.3755551,50.908315,Freiwillige Feuerwehr Zschernitzsch
9.552839,50.3596722,Feuerwehr Elm
13.5421057,52.6253986,Freiwillige Feuerwehr Schwanebeck
9.3944007,53.1947856,Freiwillige Feuerwehr Hetzwege
12.9593252,48.2706302,Freiwillige Feuerwehr Kirchdorf a I - Löschzug Ecken
14.0342281,51.5881574,Freiwillige Feuerwehr Großräschen Ost
10.2226083,52.640529,Freiwillige Feuerwehr Gockenholz
11.1619836,49.5805273,Freiwillige Feuerwehr Eckental/Unterschöllenbach
7.7651496,51.2599282,Feuerwehr Werdohl- Löschzug Stadtmitte
10.2139317,53.7155629,Freiwillige Feuerwehr Klein Hansdorf / Timmerhorn
12.0916884,50.0089772,Freiwillige Feuerwehr Marktredwitz
8.6391222,50.1889598,Freiwillige Feuerwehr Kalbach
10.2414445,51.3912445,Freiwillige Feuerwehr Wingerode
12.9107267,53.1852084,Freiwillige Feuerwehr Zerlang
9.2165989,54.0125217,Freiwillige Feuerwehr Brickeln/Quickborn
9.7365272,49.7224101,Freiwillige Feuerwehr Unteraltertheim
9.2099054,52.0125127,Feuerwehr Grießem
9.1915444,52.0426489,Feuerwehr Reinerbeck
9.2326218,52.0297884,Freiwillige Feuerwehr Reher
